sym,date,close,score,qual
MTB,14/03/2025,175.59,6,True
MTB,21/03/2025,178.25,6,True
MTB,28/03/2025,175.28,6,True
MTB,04/04/2025,157.02,0,False
MTB,11/04/2025,157.95,0,False
MTB,18/04/2025,160.23,0,False
MTB,25/04/2025,167.39,6,True
MTB,02/05/2025,175.31,6,True
MTB,09/05/2025,177.15,6,True
MTB,16/05/2025,187.73,6,True
MTB,23/05/2025,179.44,6,True
MTB,30/05/2025,182.64,6,True
MTB,06/06/2025,184.14,6,True
MTB,13/06/2025,178.03,6,True
MTB,20/06/2025,185.06,6,True
MTB,27/06/2025,193.78,6,True
MTB,04/07/2025,202.58,6,True
MTB,11/07/2025,201.91,6,True
MTB,18/07/2025,196.19,6,True
MTB,25/07/2025,193.77,6,True
MTB,01/08/2025,184.99,6,True
MTB,08/08/2025,187.17,6,True
MTB,15/08/2025,190.07,6,True
MTB,22/08/2025,199.74,6,True
MTB,29/08/2025,201.66,6,True
MTB,05/09/2025,199.57,6,True
MTB,12/09/2025,198.8,6,True
MTB,19/09/2025,202.02,6,True
MTB,26/09/2025,200.14,6,True
MTB,03/10/2025,194.56,6,True
MTB,10/10/2025,180.84,6,True
MTB,17/10/2025,180.67,6,True
MTB,24/10/2025,185.23,6,True
MTB,31/10/2025,183.87,6,True
MTB,07/11/2025,185.86,6,True
MTB,14/11/2025,186.96,6,True
MTB,21/11/2025,188.6,6,True
MTB,28/11/2025,190.22,6,True
MTB,05/12/2025,195.11,6,True
MTB,12/12/2025,203.84,6,True
MTB,19/12/2025,205.82,6,True
MTB,26/12/2025,207.28,6,True
MTB,02/01/2026,204.04,6,True
MTB,09/01/2026,211.68,6,True
MTB,16/01/2026,212.28,6,True
MTB,23/01/2026,213.82,6,True
MTB,30/01/2026,221.57,6,True
MTB,06/02/2026,238.01,6,True
MTB,13/02/2026,228.71,6,True
MTB,20/02/2026,232.52,6,True
MTB,27/02/2026,216.98,6,True
MTB,06/03/2026,210.46,6,True
MTB,13/03/2026,196.26,6,True
MTB,20/03/2026,198.15,6,True
MTB,27/03/2026,200.93,6,True
MTB,03/04/2026,210.16,6,True
MTB,10/04/2026,219.92,6,True
MTB,17/04/2026,218.79,6,True
MTB,24/04/2026,214.92,6,True
MTB,01/05/2026,216.44,6,True
MTB,08/05/2026,212.14,6,True
MTB,15/05/2026,204.9,6,True
MTB,22/05/2026,213.18,6,True
MTB,29/05/2026,216.11,6,True
MTB,05/06/2026,222.44,6,True
MTB,12/06/2026,231.88,6,True
MTB,19/06/2026,225.12,6,True
MTB,26/06/2026,237.26,6,True
MTB,03/07/2026,238.88,6,True
MTB,10/07/2026,242.34,6,True
MTB,17/07/2026,241.85,6,True
MTCH,26/07/2024,33.25,0,False
MTCH,02/08/2024,36.67,0,False
MTCH,09/08/2024,34.85,0,False
MTCH,16/08/2024,35.19,0,False
MTCH,23/08/2024,37.32,0,False
MTCH,30/08/2024,37.21,0,False
MTCH,06/09/2024,35.82,0,False
MTCH,13/09/2024,35.02,0,False
MTCH,20/09/2024,36.3,0,False
MTCH,27/09/2024,37.81,0,False
MTCH,04/10/2024,37.6,0,False
MTCH,11/10/2024,37.72,0,False
MTCH,18/10/2024,38.43,0,False
MTCH,25/10/2024,37.21,0,False
MTCH,01/11/2024,35.69,0,False
MTCH,08/11/2024,30.56,0,False
MTCH,15/11/2024,30.71,0,False
MTCH,22/11/2024,31.52,0,False
MTCH,29/11/2024,32.74,0,False
MTCH,06/12/2024,32.93,0,False
MTCH,13/12/2024,31.45,0,False
MTCH,20/12/2024,33.76,0,False
MTCH,27/12/2024,33.17,0,False
MTCH,03/01/2025,32.68,0,False
MTCH,10/01/2025,30.81,0,False
MTCH,17/01/2025,32.74,0,False
MTCH,24/01/2025,34.06,0,False
MTCH,31/01/2025,35.7,0,False
MTCH,07/02/2025,33.8,0,False
MTCH,14/02/2025,34.69,0,False
MTCH,21/02/2025,32.77,0,False
MTCH,28/02/2025,31.71,0,False
MTCH,07/03/2025,32.62,0,False
MTCH,14/03/2025,30.94,0,False
MTCH,21/03/2025,30.49,0,False
MTCH,28/03/2025,30.63,0,False
MTCH,04/04/2025,28.74,0,False
MTCH,11/04/2025,28.48,0,False
MTCH,18/04/2025,29.02,0,False
MTCH,25/04/2025,30.07,0,False
MTCH,02/05/2025,30.69,0,False
MTCH,09/05/2025,27.18,0,False
MTCH,16/05/2025,29.25,0,False
MTCH,23/05/2025,29.21,0,False
MTCH,30/05/2025,29.94,0,False
MTCH,06/06/2025,31.84,0,False
MTCH,13/06/2025,30.2,0,False
MTCH,20/06/2025,30.59,0,False
MTCH,27/06/2025,30.85,0,False
MTCH,04/07/2025,32.54,0,False
MTCH,11/07/2025,32.49,0,False
MTCH,18/07/2025,32.45,0,False
MTCH,25/07/2025,34.56,0,False
MTCH,01/08/2025,33.6,0,False
MTCH,08/08/2025,36.09,0,False
MTCH,15/08/2025,38.28,6,True
MTCH,22/08/2025,37.3,0,False
MTCH,29/08/2025,37.34,0,False
MTCH,05/09/2025,38.17,6,True
MTCH,12/09/2025,37.75,6,True
MTCH,19/09/2025,38.51,6,True
MTCH,26/09/2025,36.24,0,False
MTCH,03/10/2025,34.32,0,False
MTCH,10/10/2025,31.45,0,False
MTCH,17/10/2025,32.43,0,False
MTCH,24/10/2025,32.62,0,False
MTCH,31/10/2025,32.34,0,False
MTCH,07/11/2025,32.87,0,False
MTCH,14/11/2025,32.28,0,False
MTCH,21/11/2025,32.27,0,False
MTCH,28/11/2025,33.31,0,False
MTCH,05/12/2025,34.52,0,False
MTCH,12/12/2025,33.19,0,False
MTCH,19/12/2025,33.02,0,False
MTCH,26/12/2025,32.54,0,False
MTCH,02/01/2026,31.74,0,False
MTCH,09/01/2026,32.22,0,False
MTCH,16/01/2026,31.33,0,False
MTCH,23/01/2026,31.08,0,False
MTCH,30/01/2026,31.15,0,False
MTCH,06/02/2026,31.63,0,False
MTCH,13/02/2026,30.5,0,False
MTCH,20/02/2026,31.83,0,False
MTCH,27/02/2026,31.6,0,False
MTCH,06/03/2026,30.47,0,False
MTCH,13/03/2026,30.79,0,False
MTCH,20/03/2026,31.06,0,False
MTCH,27/03/2026,29.74,0,False
MTCH,03/04/2026,31.44,0,False
MTCH,10/04/2026,31.7,0,False
MTCH,17/04/2026,35.51,6,True
MTCH,24/04/2026,36.75,6,True
MTCH,01/05/2026,38.67,6,True
MTCH,08/05/2026,36.96,6,True
MTCH,15/05/2026,35.4,6,True
MTCH,22/05/2026,35.8,6,True
MTCH,29/05/2026,36.13,6,True
MTCH,05/06/2026,34.42,0,False
MTCH,12/06/2026,34.89,0,False
MTCH,19/06/2026,35.45,6,True
MTCH,26/06/2026,37.17,6,True
MTCH,03/07/2026,37.9,6,True
MTCH,10/07/2026,38.85,6,True
MTCH,17/07/2026,38.34,6,True
MU,26/07/2024,109.41,6,True
MU,02/08/2024,92.7,6,True
MU,09/08/2024,93.08,6,True
MU,16/08/2024,107.99,6,True
MU,23/08/2024,102.85,6,True
MU,30/08/2024,96.24,6,True
MU,06/09/2024,86.38,0,False
MU,13/09/2024,91.22,6,True
MU,20/09/2024,90.9,6,True
MU,27/09/2024,107.5,6,True
MU,04/10/2024,102.25,6,True
MU,11/10/2024,106.92,6,True
MU,18/10/2024,111.15,6,True
MU,25/10/2024,107.91,6,True
MU,01/11/2024,99.73,6,True
MU,08/11/2024,111.9,6,True
MU,15/11/2024,96.34,6,True
MU,22/11/2024,102.64,6,True
MU,29/11/2024,97.95,6,True
MU,06/12/2024,101.17,6,True
MU,13/12/2024,102.5,6,True
MU,20/12/2024,90.12,0,False
MU,27/12/2024,88.63,0,False
MU,03/01/2025,89.87,0,False
MU,10/01/2025,99.34,6,True
MU,17/01/2025,105.75,6,True
MU,24/01/2025,103.19,6,True
MU,31/01/2025,91.24,0,False
MU,07/02/2025,92.3,0,False
MU,14/02/2025,99.52,6,True
MU,21/02/2025,98.84,6,True
MU,28/02/2025,93.63,6,True
MU,07/03/2025,92.96,0,False
MU,14/03/2025,100.79,6,True
MU,21/03/2025,94.72,6,True
MU,28/03/2025,88.44,0,False
MU,04/04/2025,64.72,0,False
MU,11/04/2025,69.55,0,False
MU,18/04/2025,68.8,0,False
MU,25/04/2025,79.78,0,False
MU,02/05/2025,80.72,0,False
MU,09/05/2025,85.86,0,False
MU,16/05/2025,98.0,6,True
MU,23/05/2025,93.37,6,True
MU,30/05/2025,94.46,6,True
MU,06/06/2025,108.56,6,True
MU,13/06/2025,115.6,6,True
MU,20/06/2025,123.6,6,True
MU,27/06/2025,124.76,6,True
MU,04/07/2025,122.29,6,True
MU,11/07/2025,124.53,6,True
MU,18/07/2025,114.39,6,True
MU,25/07/2025,111.26,6,True
MU,01/08/2025,104.88,6,True
MU,08/08/2025,118.89,6,True
MU,15/08/2025,120.87,6,True
MU,22/08/2025,117.68,6,True
MU,29/08/2025,119.01,6,True
MU,05/09/2025,131.37,6,True
MU,12/09/2025,157.23,6,True
MU,19/09/2025,162.73,6,True
MU,26/09/2025,157.27,6,True
MU,03/10/2025,187.83,6,True
MU,10/10/2025,181.6,6,True
MU,17/10/2025,202.38,6,True
MU,24/10/2025,219.02,6,True
MU,31/10/2025,223.77,6,True
MU,07/11/2025,237.92,6,True
MU,14/11/2025,246.83,6,True
MU,21/11/2025,207.37,6,True
MU,28/11/2025,236.48,6,True
MU,05/12/2025,237.22,6,True
MU,12/12/2025,241.14,6,True
MU,19/12/2025,265.92,6,True
MU,26/12/2025,284.79,6,True
MU,02/01/2026,315.42,6,True
MU,09/01/2026,345.09,6,True
MU,16/01/2026,362.75,6,True
MU,23/01/2026,399.65,6,True
MU,30/01/2026,414.88,6,True
MU,06/02/2026,394.69,6,True
MU,13/02/2026,411.66,6,True
MU,20/02/2026,428.17,6,True
MU,27/02/2026,412.37,6,True
MU,06/03/2026,370.3,6,True
MU,13/03/2026,426.13,6,True
MU,20/03/2026,422.9,6,True
MU,27/03/2026,357.22,6,True
MU,03/04/2026,366.24,6,True
MU,10/04/2026,420.59,6,True
MU,17/04/2026,455.07,6,True
MU,24/04/2026,496.72,6,True
MU,01/05/2026,542.21,6,True
MU,08/05/2026,746.81,6,True
MU,15/05/2026,724.66,6,True
MU,22/05/2026,751.0,6,True
MU,29/05/2026,971.0,6,True
MU,05/06/2026,864.01,6,True
MU,12/06/2026,981.61,6,True
MU,19/06/2026,1133.99,6,True
MU,26/06/2026,1132.33,6,True
MU,03/07/2026,975.56,6,True
MU,10/07/2026,979.3,6,True
MU,17/07/2026,983.12,6,True
NEE,26/07/2024,74.26,6,True
NEE,02/08/2024,79.2,6,True
NEE,09/08/2024,77.46,6,True
NEE,16/08/2024,78.57,6,True
NEE,23/08/2024,79.66,6,True
NEE,30/08/2024,80.51,6,True
NEE,06/09/2024,79.98,6,True
NEE,13/09/2024,84.65,6,True
NEE,20/09/2024,82.76,6,True
NEE,27/09/2024,84.54,6,True
NEE,04/10/2024,83.85,6,True
NEE,11/10/2024,81.86,6,True
NEE,18/10/2024,84.38,6,True
NEE,25/10/2024,81.43,6,True
NEE,01/11/2024,77.35,6,True
NEE,08/11/2024,76.97,6,True
NEE,15/11/2024,76.35,6,True
NEE,22/11/2024,76.0,6,True
NEE,29/11/2024,78.67,6,True
NEE,06/12/2024,75.24,6,True
NEE,13/12/2024,73.62,6,True
NEE,20/12/2024,71.67,0,False
NEE,27/12/2024,72.11,0,False
NEE,03/01/2025,71.99,0,False
NEE,10/01/2025,67.38,0,False
NEE,17/01/2025,70.76,0,False
NEE,24/01/2025,72.83,6,True
NEE,31/01/2025,71.56,0,False
NEE,07/02/2025,68.27,0,False
NEE,14/02/2025,68.06,0,False
NEE,21/02/2025,71.58,0,False
NEE,28/02/2025,70.17,0,False
NEE,07/03/2025,72.83,6,True
NEE,14/03/2025,73.55,6,True
NEE,21/03/2025,70.88,0,False
NEE,28/03/2025,70.45,0,False
NEE,04/04/2025,66.91,0,False
NEE,11/04/2025,65.81,0,False
NEE,18/04/2025,66.31,0,False
NEE,25/04/2025,66.09,0,False
NEE,02/05/2025,67.09,0,False
NEE,09/05/2025,70.31,0,False
NEE,16/05/2025,75.0,6,True
NEE,23/05/2025,67.76,0,False
NEE,30/05/2025,70.64,0,False
NEE,06/06/2025,72.16,6,True
NEE,13/06/2025,74.78,6,True
NEE,20/06/2025,71.53,0,False
NEE,27/06/2025,70.89,0,False
NEE,04/07/2025,73.88,6,True
NEE,11/07/2025,74.4,6,True
NEE,18/07/2025,75.95,6,True
NEE,25/07/2025,71.85,0,False
NEE,01/08/2025,70.4,0,False
NEE,08/08/2025,72.41,6,True
NEE,15/08/2025,75.41,6,True
NEE,22/08/2025,76.32,6,True
NEE,29/08/2025,72.05,0,False
NEE,05/09/2025,70.9,0,False
NEE,12/09/2025,71.64,0,False
NEE,19/09/2025,71.08,0,False
NEE,26/09/2025,75.85,6,True
NEE,03/10/2025,80.06,6,True
NEE,10/10/2025,83.35,6,True
NEE,17/10/2025,84.53,6,True
NEE,24/10/2025,84.41,6,True
NEE,31/10/2025,81.4,6,True
NEE,07/11/2025,83.93,6,True
NEE,14/11/2025,83.88,6,True
NEE,21/11/2025,83.48,6,True
NEE,28/11/2025,86.29,6,True
NEE,05/12/2025,83.13,6,True
NEE,12/12/2025,81.65,6,True
NEE,19/12/2025,79.54,6,True
NEE,26/12/2025,80.41,6,True
NEE,02/01/2026,80.93,6,True
NEE,09/01/2026,79.89,6,True
NEE,16/01/2026,83.63,6,True
NEE,23/01/2026,84.81,6,True
NEE,30/01/2026,87.9,6,True
NEE,06/02/2026,89.47,6,True
NEE,13/02/2026,93.8,6,True
NEE,20/02/2026,92.18,6,True
NEE,27/02/2026,93.77,6,True
NEE,06/03/2026,91.02,6,True
NEE,13/03/2026,92.78,6,True
NEE,20/03/2026,89.5,6,True
NEE,27/03/2026,91.4,6,True
NEE,03/04/2026,93.15,6,True
NEE,10/04/2026,94.08,6,True
NEE,17/04/2026,91.98,6,True
NEE,24/04/2026,95.28,6,True
NEE,01/05/2026,96.95,6,True
NEE,08/05/2026,93.1,6,True
NEE,15/05/2026,93.36,6,True
NEE,22/05/2026,88.55,6,True
NEE,29/05/2026,87.01,6,True
NEE,05/06/2026,85.84,6,True
NEE,12/06/2026,85.99,6,True
NEE,19/06/2026,86.75,6,True
NEE,26/06/2026,88.56,6,True
NEE,03/07/2026,88.34,6,True
NEE,10/07/2026,87.96,6,True
NEE,17/07/2026,89.54,6,True
NEM,26/07/2024,46.73,6,True
NEM,02/08/2024,48.51,6,True
NEM,09/08/2024,47.71,6,True
NEM,16/08/2024,50.21,6,True
NEM,23/08/2024,52.04,6,True
NEM,30/08/2024,53.39,6,True
NEM,06/09/2024,50.34,6,True
NEM,13/09/2024,53.71,6,True
NEM,20/09/2024,54.47,6,True
NEM,27/09/2024,53.9,6,True
NEM,04/10/2024,53.34,6,True
NEM,11/10/2024,54.3,6,True
NEM,18/10/2024,57.62,6,True
NEM,25/10/2024,48.42,6,True
NEM,01/11/2024,45.26,0,False
NEM,08/11/2024,45.04,0,False
NEM,15/11/2024,40.93,0,False
NEM,22/11/2024,43.38,0,False
NEM,29/11/2024,41.94,0,False
NEM,06/12/2024,41.11,0,False
NEM,13/12/2024,40.22,0,False
NEM,20/12/2024,38.28,0,False
NEM,27/12/2024,37.84,0,False
NEM,03/01/2025,38.11,0,False
NEM,10/01/2025,39.1,0,False
NEM,17/01/2025,41.67,0,False
NEM,24/01/2025,42.04,0,False
NEM,31/01/2025,42.72,0,False
NEM,07/02/2025,44.84,6,True
NEM,14/02/2025,46.54,6,True
NEM,21/02/2025,45.33,6,True
NEM,28/02/2025,42.84,0,False
NEM,07/03/2025,43.87,0,False
NEM,14/03/2025,46.24,6,True
NEM,21/03/2025,47.36,6,True
NEM,28/03/2025,48.08,6,True
NEM,04/04/2025,44.18,0,False
NEM,11/04/2025,54.97,6,True
NEM,18/04/2025,55.08,6,True
NEM,25/04/2025,53.94,6,True
NEM,02/05/2025,51.53,6,True
NEM,09/05/2025,53.98,6,True
NEM,16/05/2025,50.1,6,True
NEM,23/05/2025,53.65,6,True
NEM,30/05/2025,52.72,6,True
NEM,06/06/2025,52.36,6,True
NEM,13/06/2025,57.9,6,True
NEM,20/06/2025,58.23,6,True
NEM,27/06/2025,56.76,6,True
NEM,04/07/2025,59.9,6,True
NEM,11/07/2025,60.13,6,True
NEM,18/07/2025,58.19,6,True
NEM,25/07/2025,65.75,6,True
NEM,01/08/2025,62.59,6,True
NEM,08/08/2025,68.98,6,True
NEM,15/08/2025,69.33,6,True
NEM,22/08/2025,70.77,6,True
NEM,29/08/2025,74.4,6,True
NEM,05/09/2025,76.17,6,True
NEM,12/09/2025,79.25,6,True
NEM,19/09/2025,81.72,6,True
NEM,26/09/2025,85.25,6,True
NEM,03/10/2025,86.86,6,True
NEM,10/10/2025,85.14,6,True
NEM,17/10/2025,90.77,6,True
NEM,24/10/2025,83.37,6,True
NEM,31/10/2025,80.97,6,True
NEM,07/11/2025,83.39,6,True
NEM,14/11/2025,87.8,6,True
NEM,21/11/2025,83.49,6,True
NEM,28/11/2025,90.73,6,True
NEM,05/12/2025,89.76,6,True
NEM,12/12/2025,98.14,6,True
NEM,19/12/2025,101.29,6,True
NEM,26/12/2025,105.78,6,True
NEM,02/01/2026,101.22,6,True
NEM,09/01/2026,108.99,6,True
NEM,16/01/2026,114.12,6,True
NEM,23/01/2026,124.31,6,True
NEM,30/01/2026,112.35,6,True
NEM,06/02/2026,115.32,6,True
NEM,13/02/2026,125.8,6,True
NEM,20/02/2026,122.13,6,True
NEM,27/02/2026,130.0,6,True
NEM,06/03/2026,116.29,6,True
NEM,13/03/2026,109.58,6,True
NEM,20/03/2026,95.8,6,True
NEM,27/03/2026,102.1,6,True
NEM,03/04/2026,114.05,6,True
NEM,10/04/2026,120.9,6,True
NEM,17/04/2026,116.5,6,True
NEM,24/04/2026,120.7,6,True
NEM,01/05/2026,108.62,6,True
NEM,08/05/2026,116.51,6,True
NEM,15/05/2026,109.06,6,True
NEM,22/05/2026,107.64,6,True
NEM,29/05/2026,109.81,6,True
NEM,05/06/2026,99.71,6,True
NEM,12/06/2026,100.23,6,True
NEM,19/06/2026,103.79,6,True
NEM,26/06/2026,96.13,6,True
NEM,03/07/2026,97.04,6,True
NEM,10/07/2026,95.29,6,True
NEM,17/07/2026,94.75,6,True
NET,26/07/2024,78.06,6,True
NET,02/08/2024,79.46,6,True
NET,09/08/2024,77.71,6,True
NET,16/08/2024,82.38,6,True
NET,23/08/2024,82.39,6,True
NET,30/08/2024,82.14,6,True
NET,06/09/2024,76.05,0,False
NET,13/09/2024,78.59,6,True
NET,20/09/2024,82.45,6,True
NET,27/09/2024,81.59,6,True
NET,04/10/2024,83.43,6,True
NET,11/10/2024,93.47,6,True
NET,18/10/2024,90.8,6,True
NET,25/10/2024,88.76,6,True
NET,01/11/2024,87.55,6,True
NET,08/11/2024,91.25,6,True
NET,15/11/2024,89.77,6,True
NET,22/11/2024,104.23,6,True
NET,29/11/2024,99.83,6,True
NET,06/12/2024,112.96,6,True
NET,13/12/2024,113.6,6,True
NET,20/12/2024,112.69,6,True
NET,27/12/2024,110.61,6,True
NET,03/01/2025,114.73,6,True
NET,10/01/2025,112.62,6,True
NET,17/01/2025,117.16,6,True
NET,24/01/2025,125.12,6,True
NET,31/01/2025,138.4,6,True
NET,07/02/2025,166.66,6,True
NET,14/02/2025,171.16,6,True
NET,21/02/2025,151.96,6,True
NET,28/02/2025,145.3,6,True
NET,07/03/2025,126.75,6,True
NET,14/03/2025,116.15,6,True
NET,21/03/2025,119.22,6,True
NET,28/03/2025,114.92,6,True
NET,04/04/2025,97.08,6,True
NET,11/04/2025,106.25,6,True
NET,18/04/2025,107.9,6,True
NET,25/04/2025,121.0,6,True
NET,02/05/2025,124.23,6,True
NET,09/05/2025,132.34,6,True
NET,16/05/2025,157.19,6,True
NET,23/05/2025,158.04,6,True
NET,30/05/2025,165.89,6,True
NET,06/06/2025,179.67,6,True
NET,13/06/2025,171.97,6,True
NET,20/06/2025,179.3,6,True
NET,27/06/2025,194.05,6,True
NET,04/07/2025,191.27,6,True
NET,11/07/2025,181.39,6,True
NET,18/07/2025,197.35,6,True
NET,25/07/2025,198.42,6,True
NET,01/08/2025,200.11,6,True
NET,08/08/2025,204.6,6,True
NET,15/08/2025,200.91,6,True
NET,22/08/2025,196.17,6,True
NET,29/08/2025,208.71,6,True
NET,05/09/2025,214.43,6,True
NET,12/09/2025,221.32,6,True
NET,19/09/2025,225.94,6,True
NET,26/09/2025,216.34,6,True
NET,03/10/2025,216.67,6,True
NET,10/10/2025,213.82,6,True
NET,17/10/2025,210.01,6,True
NET,24/10/2025,217.85,6,True
NET,31/10/2025,253.3,6,True
NET,07/11/2025,232.81,6,True
NET,14/11/2025,210.6,6,True
NET,21/11/2025,186.38,6,True
NET,28/11/2025,200.21,6,True
NET,05/12/2025,200.95,6,True
NET,12/12/2025,202.44,6,True
NET,19/12/2025,195.68,6,True
NET,26/12/2025,202.39,6,True
NET,02/01/2026,196.02,6,True
NET,09/01/2026,182.78,6,True
NET,16/01/2026,184.17,6,True
NET,23/01/2026,173.44,6,True
NET,30/01/2026,177.35,6,True
NET,06/02/2026,173.21,6,True
NET,13/02/2026,195.85,6,True
NET,20/02/2026,177.14,6,True
NET,27/02/2026,172.19,6,True
NET,06/03/2026,195.19,6,True
NET,13/03/2026,212.45,6,True
NET,20/03/2026,215.42,6,True
NET,27/03/2026,203.02,6,True
NET,03/04/2026,211.69,6,True
NET,10/04/2026,166.99,6,True
NET,17/04/2026,200.99,6,True
NET,24/04/2026,207.07,6,True
NET,01/05/2026,217.5,6,True
NET,08/05/2026,196.13,6,True
NET,15/05/2026,197.56,6,True
NET,22/05/2026,216.17,6,True
NET,29/05/2026,241.82,6,True
NET,05/06/2026,250.11,6,True
NET,12/06/2026,228.48,6,True
NET,19/06/2026,224.06,6,True
NET,26/06/2026,237.24,6,True
NET,03/07/2026,242.41,6,True
NET,10/07/2026,268.4,6,True
NET,17/07/2026,281.75,6,True
NFLX,26/07/2024,63.14,6,True
NFLX,02/08/2024,61.36,6,True
NFLX,09/08/2024,63.39,6,True
NFLX,16/08/2024,67.41,6,True
NFLX,23/08/2024,68.67,6,True
NFLX,30/08/2024,70.14,6,True
NFLX,06/09/2024,66.58,6,True
NFLX,13/09/2024,69.71,6,True
NFLX,20/09/2024,70.1,6,True
NFLX,27/09/2024,70.74,6,True
NFLX,04/10/2024,71.97,6,True
NFLX,11/10/2024,72.28,6,True
NFLX,18/10/2024,76.39,6,True
NFLX,25/10/2024,75.47,6,True
NFLX,01/11/2024,75.61,6,True
NFLX,08/11/2024,79.5,6,True
NFLX,15/11/2024,82.4,6,True
NFLX,22/11/2024,89.78,6,True
NFLX,29/11/2024,88.68,6,True
NFLX,06/12/2024,93.47,6,True
NFLX,13/12/2024,91.89,6,True
NFLX,20/12/2024,90.9,6,True
NFLX,27/12/2024,90.75,6,True
NFLX,03/01/2025,88.11,6,True
NFLX,10/01/2025,83.77,6,True
NFLX,17/01/2025,85.81,6,True
NFLX,24/01/2025,97.76,6,True
NFLX,31/01/2025,97.68,6,True
NFLX,07/02/2025,101.39,6,True
NFLX,14/02/2025,105.86,6,True
NFLX,21/02/2025,100.32,6,True
NFLX,28/02/2025,98.06,6,True
NFLX,07/03/2025,89.11,6,True
NFLX,14/03/2025,91.8,6,True
NFLX,21/03/2025,96.03,6,True
NFLX,28/03/2025,93.39,6,True
NFLX,04/04/2025,85.59,6,True
NFLX,11/04/2025,91.83,6,True
NFLX,18/04/2025,97.3,6,True
NFLX,25/04/2025,110.15,6,True
NFLX,02/05/2025,115.65,6,True
NFLX,09/05/2025,114.02,6,True
NFLX,16/05/2025,119.15,6,True
NFLX,23/05/2025,118.54,6,True
NFLX,30/05/2025,120.72,6,True
NFLX,06/06/2025,124.15,6,True
NFLX,13/06/2025,121.21,6,True
NFLX,20/06/2025,123.14,6,True
NFLX,27/06/2025,132.31,6,True
NFLX,04/07/2025,129.72,6,True
NFLX,11/07/2025,124.51,6,True
NFLX,18/07/2025,120.92,6,True
NFLX,25/07/2025,118.05,6,True
NFLX,01/08/2025,115.86,6,True
NFLX,08/08/2025,121.16,6,True
NFLX,15/08/2025,123.89,6,True
NFLX,22/08/2025,120.46,6,True
NFLX,29/08/2025,120.82,6,True
NFLX,05/09/2025,124.38,6,True
NFLX,12/09/2025,118.84,6,True
NFLX,19/09/2025,122.7,6,True
NFLX,26/09/2025,121.06,6,True
NFLX,03/10/2025,115.33,6,True
NFLX,10/10/2025,122.01,6,True
NFLX,17/10/2025,119.94,6,True
NFLX,24/10/2025,109.47,6,True
NFLX,31/10/2025,111.89,6,True
NFLX,07/11/2025,110.37,6,True
NFLX,14/11/2025,111.22,6,True
NFLX,21/11/2025,104.31,6,True
NFLX,28/11/2025,107.58,6,True
NFLX,05/12/2025,100.24,6,True
NFLX,12/12/2025,95.19,6,True
NFLX,19/12/2025,94.39,6,True
NFLX,26/12/2025,94.47,6,True
NFLX,02/01/2026,90.99,0,False
NFLX,09/01/2026,89.46,0,False
NFLX,16/01/2026,88.0,0,False
NFLX,23/01/2026,86.12,0,False
NFLX,30/01/2026,83.49,0,False
NFLX,06/02/2026,82.2,0,False
NFLX,13/02/2026,76.87,0,False
NFLX,20/02/2026,78.67,0,False
NFLX,27/02/2026,96.24,6,True
NFLX,06/03/2026,99.02,6,True
NFLX,13/03/2026,95.31,6,True
NFLX,20/03/2026,91.82,6,True
NFLX,27/03/2026,93.43,6,True
NFLX,03/04/2026,98.66,6,True
NFLX,10/04/2026,103.01,6,True
NFLX,17/04/2026,97.31,6,True
NFLX,24/04/2026,92.44,6,True
NFLX,01/05/2026,92.06,0,False
NFLX,08/05/2026,87.49,0,False
NFLX,15/05/2026,87.02,0,False
NFLX,22/05/2026,88.6,0,False
NFLX,29/05/2026,86.02,0,False
NFLX,05/06/2026,82.18,0,False
NFLX,12/06/2026,80.34,0,False
NFLX,19/06/2026,77.38,0,False
NFLX,26/06/2026,73.81,0,False
NFLX,03/07/2026,77.65,0,False
NFLX,10/07/2026,73.37,0,False
NFLX,17/07/2026,73.53,0,False
NKE,26/07/2024,72.56,0,False
NKE,02/08/2024,74.01,0,False
NKE,09/08/2024,74.34,0,False
NKE,16/08/2024,83.23,0,False
NKE,23/08/2024,84.05,0,False
NKE,30/08/2024,83.32,0,False
NKE,06/09/2024,80.63,0,False
NKE,13/09/2024,79.01,0,False
NKE,20/09/2024,86.52,0,False
NKE,27/09/2024,89.44,0,False
NKE,04/10/2024,82.25,0,False
NKE,11/10/2024,82.15,0,False
NKE,18/10/2024,82.92,0,False
NKE,25/10/2024,78.85,0,False
NKE,01/11/2024,78.06,0,False
NKE,08/11/2024,75.88,0,False
NKE,15/11/2024,76.66,0,False
NKE,22/11/2024,77.4,0,False
NKE,29/11/2024,78.77,0,False
NKE,06/12/2024,78.89,0,False
NKE,13/12/2024,77.25,0,False
NKE,20/12/2024,76.94,0,False
NKE,27/12/2024,76.42,0,False
NKE,03/01/2025,73.31,0,False
NKE,10/01/2025,71.2,0,False
NKE,17/01/2025,70.84,0,False
NKE,24/01/2025,73.57,0,False
NKE,31/01/2025,76.9,0,False
NKE,07/02/2025,68.68,0,False
NKE,14/02/2025,73.04,0,False
NKE,21/02/2025,76.5,0,False
NKE,28/02/2025,79.43,0,False
NKE,07/03/2025,78.59,0,False
NKE,14/03/2025,71.66,0,False
NKE,21/03/2025,67.94,0,False
NKE,28/03/2025,63.29,0,False
NKE,04/04/2025,57.25,0,False
NKE,11/04/2025,54.39,0,False
NKE,18/04/2025,55.76,0,False
NKE,25/04/2025,57.62,0,False
NKE,02/05/2025,58.59,0,False
